user_id,id,playcount,rating,genre,name,artist
user_00005,4J4OBQ69Fx4ST0doz48FE4,16,2.9,kpop,WA DA DA,Kep1er
user_00005,6l8mgVN9Xf1hiDIFGA6CTE,10,1.0,pop,BLACK PARADE,Beyonce
user_00005,1Iq8oo9XkmmvCQiGOfORiz,32,4.0,pop,cowboy like me,Taylor Swift
user_00005,4kCGXKoHyfvpSF535X4Z4p,49,4.8,latin,Amandita,Omar Courtz
user_00005,19HdxwjuhFbN3trAA6EHYJ,22,2.8,latin,neverletyougo,ROLE MODEL
user_00005,2yiISACbYnL2hApy1ffKKs,29,3.4,jazz,Lovely to Look At - Remastered 2020,Erroll Garner
user_00005,2XIc1pqjXV3Cr2BQUGNBck,44,4.8,latin,Moscow Mule,Bad Bunny
user_00005,5WOnsi0Bug74LmhxcPfKvR,26,3.4,edm,Kernkraft 400 (A Better Day),Topic
user_00005,1teVgaegcH1LoYvPZlaR9y,27,2.6,kpop,SI MUA,Dafina Zeqiri
user_00005,0A37XY67wSdGqkGjtfW6aV,22,2.9,latin,Lose My Focus,Raveena
user_00005,1w3Y9ZobfdlDhFRCEoV1TI,7,1.5,classical,"Gnossiennes: 1. Lent - From ""The Painted Veil"" Original Soundtrack",Erik Satie
user_00005,3NhvPIHGhJ4OveoPsUo02s,20,3.1,latin,Promesa,Alex Gargolas
user_00005,0dKrkVDKJZHI787AaxmgQ0,27,3.2,hiphop,Misery in Waking Hours,$uicideboy$
user_00005,0t04VmAReToN5ftg47gEne,1,1.2,classical,"Toccata and Fugue in D Minor, BWV 565 (Arr. for Guitar by Thibault Cauvin): I. Toccata",Johann Sebastian Bach
user_00005,5CXXMmHH2TKFCEEwlYJCyX,15,3.3,edm,More Than You Know - Mont Rouge Remix,Axwell /\ Ingrosso
user_00005,5wLS99Zq97F2GMJFcZuRfU,29,2.8,rnb,That's You,Lucky Daye
user_00005,0IXTRIqR1OsKb0YQ235Xkd,24,3.0,rnb,Pray For You,Jhene Aiko
user_00005,2os0CdL7lnGDEpEFMGLcgG,10,2.0,edm,Baiame,Ummet Ozcan
user_00006,7fb4Qp5YoT4BKFdbj1Xu8r,49,4.3,pop,Please Don't Go,Wyatt Flores
user_00006,2SFVwGVdpUc0oUD2RgCTKO,12,3.1,rnb,El Mejor,Chayin Rubio
user_00006,65awQLLy8qAiBCzvKNOlo6,25,3.5,hiphop,Selling Lashes,Lil Durk
user_00006,5v0WB2KhCyPOWoB0vv5bU1,18,2.6,classical,End of the Road - Piano Version,Henry Smith
user_00006,4tRBd85b19I38u3O0jlOAn,15,2.5,jazz,Jazzloop B,Pigeondust
user_00006,2meQ2wSIBU8OQDKlJcJk5j,10,1.3,edm,Move,Hardwell
user_00006,3UKKwGrpWWamc0XNSKXjmz,28,2.6,kpop,Salty & Sweet,aespa
user_00006,1ImWmtI7DM2uFPNJHHbD8g,29,3.4,latin,La Old Skul,Rauw Alejandro
user_00006,4lAQfuREAHG8IC0PiiigBt,13,2.8,hiphop,POP,Lil Uzi Vert
user_00006,561pBFcFL2Pwb9HPO9tU8J,40,4.7,edm,"Feuille D'Album In E, Op. posth.: Moderato",Frederic Chopin
user_00006,4uelxH4T8ewn0wwQC5gGLh,14,2.6,latin,Despues De La 1,Cris Mj
user_00006,1T0Xh7sj5UtN4bvsYHuEsv,15,2.6,rock,Record Player,Daisy the Great
user_00006,3aNNxSj1e0pgaUUxV2GFoD,25,2.9,kpop,Perfect Night (for FEARNOT),LE SSERAFIM
user_00006,4nQLt9m4p0fLUMOogvV6ZN,17,3.1,pop,imperfect for you - live version,Ariana Grande
user_00006,0J87ieRdbGPItHA6qc3KCr,18,2.9,latin,Literal,Yuridia
user_00006,0b89M5bonRIcsR781e4xGT,16,3.4,pop,Killed A Man,Post Malone
user_00006,7Ja6kif9xwsABN7zsVnomn,20,3.1,rnb,Cravin',Stileto
user_00006,2PUHkK7V8XSoquIV8Skj7h,22,2.7,indie,BLINBLINEO (feat. Omar Courtz),The Academy: Segunda Misii³n
user_00006,2nBswif1hr0AS3ialfIRgy,24,2.5,edm,Rumble,Skrillex
user_00006,1cYwQGU8aXtki6qkBkRxYd,28,3.1,kpop,Dashni,Dafina Zeqiri
user_00006,5MDff48720BZmPEOs3kHpF,11,2.8,indie,VORTEX,BaishaJAWS
user_00006,7GnwJfPp7C8Y7Rvaeb0EAc,7,2.0,edm,Falling Apart - Crankdat Remix,ARMNHMR
user_00006,5OuIoh8oJGdWpRUkHbjw2H,14,3.2,rock,Sun Khosi,Ruby Rushton
user_00006,1w52s8ZgbSHjwjoZ1zQMET,25,3.2,pop,Kill Bill (feat. Doja Cat),SZA
user_00006,2V4eAawNoRSM5C2MZIosdg,16,2.6,hiphop,Onward,Madilyn Mei
user_00006,4VCbgIdr8ptegWeJpqLVHH,12,3.2,hiphop,Pussy & Millions (feat. Travis Scott),Drake
user_00006,06wZo8NQVbOkNKXfYb5X3s,13,3.4,ipop,Hari Itu,Maudy Ayunda
user_00006,3Uxp6uik4XcT6LGIv8mKNe,25,2.8,edm,Want Want,Maggie Rogers
user_00006,2Kv3JWOzRJsaen5vjmTVJL,28,3.1,hiphop,Spicy (feat. Post Malone),Ty Dolla $ign
user_00006,1S6d4cV78ODCv3IRtl07us,16,2.6,rnb,PERSIAN RUGS,PARTYNEXTDOOR
user_00006,5yqKUU2DUyilP2TvOrjEzT,21,2.6,hiphop,Tears Could Talk,Jelly Roll
user_00006,4dO8S8PrVnayHjOOekwOqu,11,3.3,indie,The Way Back Home,Aisha Badru
user_00006,2tzgSUZOUKopYbRqQOVT8X,19,2.8,hiphop,My Legacy,Future
user_00006,5YSkDxmHvzSDWTu4MaEtfa,26,2.7,indie,Wings,So!YoON!
user_00006,0TSmUtgjRspG4tubwTXEWM,28,3.0,rock,Ottawa Sunrise,William Ogmundson
user_00006,365fchCf6KIm5uEbEGplKz,21,2.5,indie,Hymn Of Heaven,Phil Wickham
user_00006,18z75C8qVwMBigGh8e0rWr,13,2.8,latin,Looking For Somebody (To Love),The 1975
user_00006,45EwtYrnqJH3AH2bFpEOC6,15,2.8,pop,Wildflowers and Wild Horses (Single Version),Lainey Wilson
user_00006,0p38jRu2nXBK6c8a7YGeM1,20,3.2,indie,Do U Still,Charlotte Day Wilson
user_00006,5honS07J6MC9cvJwPiBvfR,11,2.8,edm,Original Sin (Felix Jaehn Remix),Sofi Tukker
user_00006,5YR8rjZmDqFDtFMgkvreBS,14,2.5,indie,Hit Me Now,Fievel Is Glauque
user_00006,0ReoK9isNvJmI7nV2iJcNR,22,3.3,rnb,Show U Off,Brent Faiyaz
user_00006,6wpZ6aUZxirJyTshhuUhkR,26,3.3,latin,EL NENE,Anuel AA
user_00006,20QoErN9h2mdBbF616KxSf,28,3.1,pop,Wasting All These Tears,Austin Snell
user_00006,2sULdMKWdBdK2ZtntuFvSb,41,4.2,ipop,Resah Jadi Luka,Daun Jatuh
user_00006,0TLAn4Hzf9fTtprPfDgjY4,10,1.9,hiphop,You Got Em,Lil Durk
user_00006,3oM82Zz63KrnYQ0ZaTTQ9l,21,2.5,classical,Storm Chaser,Jim Yosef
user_00006,29LsI5izZL8txZEJhegSBs,29,2.7,pop,Western Nights,Ethel Cain
user_00006,3WxbeGN19v2MGGbHBvHxFF,18,2.7,edm,Blue Drag,Mariano Massolo
user_00006,1YhNljrEyPYaYNgBNsWap5,25,2.9,pop,All My Friends Know,PinkPantheress
user_00006,1cU5g04pxDLbME9eJMJGt3,30,3.0,edm,Thinkin' About U,EmoCosine
user_00006,5q288Nbf39kqh2HtI2H2op,11,3.1,kpop,Either Way,IVE
user_00006,5UikBasW1LVjkL41cwhrZw,10,1.5,classical,The Teacher,Philip Glass
user_00006,6HNTfx84zrNwNWcxgLFfnn,1,1.9,edm,Mine,Justin Caruso
user_00006,5DPTkJwdCRQrjh2XBh1jXx,28,2.6,jazz,I Got Heaven,Mannequin Pussy
user_00006,4cx5rRP743DGCktOWZvUJ0,16,2.9,pop,Oh Susannah,Wyatt Flores
user_00006,1rOGYXuSRAQZbRvrrbD875,17,2.6,rnb,Old School Feeling,Rebelution
user_00006,0MCmTuGPTs0LDVlkzHjLm2,21,2.6,jazz,Kauai,Loyae
user_00006,7ecbsiAQ6PNdiAq0hplVZo,22,2.5,kpop,Foreshadow,ENHYPEN
user_00007,6gJ2H930mAD1zRqmoFiE4W,28,2.9,pop,Sounds of Summer (with Slightly Stoopid & J Boog) - Remix,The Movement
user_00007,6rij5OZoU4FSA2lTbFmRgi,15,3.2,hiphop,Burning Hour,Jadu Heart
user_00007,5jDIIpm38XbdvvSt4oilcI,21,2.5,rock,Strange Timez (feat. Robert Smith),Gorillaz
user_00007,5TXtn8dOWu3E68OuLC6xLo,29,2.6,indie,I Ride an Old Paint / Leavin' Cheyenne,Colter Wall
user_00007,1lO9CZo6eDrOy0S7khgryG,22,2.5,hiphop,Rap God,Eminem
user_00007,4YF13O2n16dcTyGgVmiGvN,15,3.0,latin,One More Weekend,Maude Latour
user_00007,6Keg029MW2OzYWZrt0kQFh,14,2.9,jazz,All 4 U,DJ Marky
user_00007,0rNDm3uRDxLCnBlpU83Lkt,21,3.4,rnb,Can You Blame Me (feat. Lucky Daye),Kehlani
user_00007,3Bx1RZzTB7yPhzGwRwf74T,26,2.8,latin,Lamborghini,Cris Mj
user_00007,6mqalMj0KU2rpSzgrAvD32,24,2.6,edm,Coffee (Give Me Something),Tiesto
user_00007,5mjBFf1r664AOMsFzQXyDa,27,3.0,kpop,Deja-Vu,tripleS
user_00007,14dJexYlvd3t3XAtD1pYW1,28,2.6,indie,Playing On My Mind,The 1975
user_00007,5g4VW1FmFDXixu1VEiHAVz,29,2.5,rock,Yes (feat. James Reid),The Rose
user_00007,4O9g7geWEdX7qRRt0lNKu5,1,1.2,edm,Hold On (with Georgia Ku) [Midnight Kids Remix],ILLENIUM
user_00007,60c5SSCLMt13B27d6Df4dP,15,3.2,latin,Los Besos,Greeicy
user_00007,3bRyWA7tDRImHKnSoGG95i,10,1.0,edm,Head Down,Lost Frequencies
user_00007,05ozSvsR5fyisqiK5DTEoi,8,1.1,rock,Turning Back the Time,Foreigner
user_00007,2sY92LRATo3fwPzmDo0wwt,13,2.8,latin,La Cancion Feliz Del Disco,Eladio Carrion
user_00007,50nu9fsIIIaym83NCDEXWH,15,3.2,classical,"Partita No. 4 in D , BWV 828: 6. Menuet",Johann Sebastian Bach
user_00007,6oVBLpHQIR1pSwgBjMOFkO,14,2.7,classical,odd mission.,igory
user_00007,06Iwh8Cv99y2aSRp2cOhxf,23,2.9,latin,psicopata,Corina Smith
user_00007,1Aw7MLqN5oqvIva5KWDpGl,26,3.0,hiphop,MADE MY HOE FAINT,Future
user_00007,4MutEkQoDixbRf38WCkH3f,25,2.9,hiphop,Nintendo,Key Glock
user_00007,24MH7MzHl5XAYlmMdn85CF,26,3.3,hiphop,Lil Bit - FGL Remix,Nelly
user_00007,1Tx7TwXLu2BQIAz0SRzf2k,26,2.8,edm,Cry Dancing,NOTD
user_00007,4OaDjTKDu5wNML5Ia1AqOI,27,3.2,indie,Spamton,Toby Fox
user_00007,4IxeKzzxUSEgivgtbSbyIK,28,2.8,pop,Who Needs You,Post Malone
user_00007,7hlS8OyiuxxNI8aoQM9hCf,26,2.6,indie,Jump Sit Stand March,AWOLNATION
user_00007,7iQCl9TotVdT5WVibKcd7I,11,3.4,kpop,Never Stop Me,(G)I-DLE
user_00007,40DEVMaMo2Qhxz7RU2YCtc,2,1.3,indie,Black Superhero [Feat. Killer Mike & BJ The Chicago Kid & Big K.R.I.T.],Robert Glasper
user_00007,1HcRDA0WRgTNlkxn0rxcAb,25,2.9,kpop,Yellow Tape,KEY
user_00007,3C8Xxgad3ejXfJ0RiJq9G1,20,2.9,classical,"Suite d'orchestre dans le style ancien, Op. 2: II. Sarabande. Mesto",Alberic Magnard
user_00007,3BVPWNYYMtV9xOKBWPtwx1,13,2.9,rnb,don't make me,bixby
user_00007,26g48sI8nJSWGtLecKZrej,29,2.8,classical,Ultraviolet - Alexandra Hamilton-Ayres Rework,James Heather
user_00007,4dabR8urAgTIeEnq4SZZ8c,27,3.0,hiphop,Handsome,Dave East
user_00007,0xzNdNJSQnHfRLYRdVhERp,28,2.6,latin,Fecha,Feid
user_00007,0FLIBDpU2S5bb6TfMB4NuQ,27,2.7,hiphop,Temporary,Eminem
user_00007,3TySAkbWCMkKNhAkmlxFqe,15,3.1,rock,Where Sky Becomes Sea,Palace
user_00007,5Lu4Gi70ztBXkrzwE0rom4,13,2.6,kpop,Supercalifragilistic,xikers
user_00007,6gcRcCkx2K09BucndWZMCS,12,3.2,hiphop,People So Stupid,Tom MacDonald
user_00007,3TfDUStpnEVIlsNlgcKQgJ,30,3.2,pop,la di die (feat. Jaden Hossler),Nessa Barrett
user_00007,5JXtkWtuqS8Dm8sKbtPGWa,11,3.3,pop,the rot,Dean Blunt
user_00007,55gWB0E5fwsIVfdGfrydoi,28,3.3,rock,Too Much Heaven (feat. Alison Krauss),Barry Gibb
user_00007,0sZHxhoBaK0YEvvMV8blr6,12,3.2,indie,20200821 Cowboy Shit,Mac DeMarco
user_00007,0uZFcsx96wzbixsULmrg8o,49,4.2,indie,Pasilyo,SunKissed Lola
user_00007,7yi7Pek2ChHY0y5FgHjG1b,20,2.6,latin,Reggaeton De Antes,Milo Mae
user_00008,0oEji7lz6paMOdk97XEK4Z,28,2.7,pop,ANIME,JOY.
user_00008,3ndpr2M3QcDPG8z8AUuHas,25,3.1,edm,Giant (with Rag'n'Bone Man),Calvin Harris
user_00008,2mVblJ1gaLw0TZz822Oy31,22,3.4,indie,My Fair Lady,KALEO
user_00008,5yqKUU2DUyilP2TvOrjEzT,28,3.0,hiphop,Tears Could Talk,Jelly Roll
user_00008,0aGJkwtYb5DAJjpIAZ8lmZ,18,2.7,indie,Corner of My Eye,Future Islands
user_00008,4UkUxO2WlKLc0Q1iEutGGh,49,4.4,latin,ARRANCA PAL CARAJO,KAROL G
user_00008,7zkXBmkaHsRzzSAc60bKNH,13,2.8,indie,Call Me When You Land,Old Sea Brigade
user_00008,4BjL1KoPyqOQ2TSVKXolBD,13,2.7,edm,No Eyes On Me - Sondr Remix,Justin Caruso
user_00008,1IzCS4zuowRsXu4YS8caOB,41,4.9,pop,Enough Is Enough,Post Malone
user_00008,7c75oBbQEqm6HFSgjjy2Ib,23,3.2,kpop,Drinkin' Them Beers (Remastered),Tompall & The Glaser Brothers
user_00008,7fxSLnklnayJNBIKntXedZ,21,3.3,hiphop,RIP Luv,21 Savage
user_00008,71LhztmDfKmnsACZmmh05y,23,2.9,classical,"Piano Concerto No. 5 in E-Flat Major, Op. 73 ""Emperor"": III. Rondo. Allegro - Live",Ludwig van Beethoven
user_00008,4MwhUpDkOOb4UU7BtKznlu,20,2.8,hiphop,Devil's Lullaby,Jim Yosef
user_00008,0mDn9q0XZBVI3xICivkTY1,19,2.6,indie,Rom-Com Gone Wrong,Matt Maltese
user_00008,4NUTOovG0KuxA8uzosk4nr,25,2.6,latin,Yeshua HaMashiaj,Montesanto
user_00008,5O7HgH9F5jMLZWA3sMNsLj,17,2.9,hiphop,One of One,Tee Grizzley
user_00008,7BXCfoP6IXrVQV1K8SgAey,15,3.3,rock,Barely Breathing (feat. Against The Current),From Ashes to New
user_00008,6CIQOFf01zQ9qJaqhD6rlH,23,2.6,rock,Sad Girl Sex,DECO*27
user_00008,43hPyoE1vsz3VnvBDupq5B,25,2.6,jazz,Seven Years,Norah Jones
user_00008,2ehLKvUsJq3EUAPpvT5GOM,23,2.7,hiphop,6 Foot 7 Foot (feat. Cory Gunz),Lil Wayne
user_00008,6tF7gpjHASUlwHv8Txr2UD,12,2.7,rnb,Go Girlfriend,Chris Brown
user_00008,1BOLgpXolZEcIaCEIuFhPM,18,2.6,latin,Perdio Este Culo,Bad Gyal
user_00009,7p6u33U7I7IFoIQ1JK7yUM,23,2.7,jazz,I Only Have Eyes For You,Scott Bradlee's Postmodern Jukebox
user_00009,5fWRLdgfMlbKDncAhdN9zI,10,1.6,edm,Ah Yani,Saif Nabeel
user_00009,4yorFTfi9Tay8tG0NNK7vB,22,2.6,hiphop,Acceptance Speech (Feat. B.I),Epik High
user_00009,27RWVlCet2iZlGciBETorw,28,3.1,hiphop,Juicemane,Key Glock
user_00009,5BCYtpbTyUQSMRwDVPb5wk,22,2.7,pop,Dover Beach,Baby Queen
user_00009,6tiYQ631gOeBb2jCtaIs0R,13,3.1,latin,Hold on Screw,That Mexican OT
user_00009,4e5ayHsOLJNLTGfjau2mEw,10,2.0,pop,The Black Dog,Taylor Swift
user_00009,4G1qKeb4PG1NqYJ1ZvFSvw,4,1.9,classical,In a Stranger's Arms,LEON
user_00009,67v2UHujFruxWrDmjPYxD6,21,2.6,rnb,STANKA POOH,Doechii
user_00009,4cKVehDVyrOPny1bXr5wU6,28,2.8,latin,Bed Head,Manchester Orchestra
user_00009,7JWmo14H5J8aUZ5b18kbev,30,3.1,hiphop,I Love Music,Jeremy Pelt
user_00009,4UoQyXltWDTbKhz839QILK,25,3.5,classical,Momentary,Edvard Kravchuk
user_00009,3sftN56oIBQV6zCYsMcHQC,14,2.7,edm,Sicko Drop,KVSH
user_00009,7kAyuqFCU2iYqeUao2cO21,22,3.4,hiphop,"Variations on ""Li  ci darem la mano"" from Mozart's Don Giovanni, Op. 2: Coda. Alla Polacca",Frederic Chopin
user_00009,5HxZVwYpdu1SgUvl411nZ6,13,3.5,indie,Edith,paris91
user_00009,5wkEdciZkVGiasumRPReSV,12,3.5,indie,Hard to Believe,Wallows
user_00009,6I0tw70v94hTCPjg1iZjrX,24,3.4,latin,Alone With My Thoughts,Norah Jones
user_00009,0Q6w6VvW9b3fiCH6LIKS8m,25,3.2,ipop,Cinta Ini Membunuhku,D'MASIV
user_00009,0dORKXKQtxSRRJZMZalTYC,28,3.3,edm,Conquer,Marshmello
user_00009,5UlF28CEpR6psOpE7gX1Zu,11,3.1,indie,Highway 40 Blues (feat. Ricky Skaggs & Larry Cordle),Tyler Childers
user_00010,1r6xn6CtRDNJsoXxsnNZNt,15,3.4,indie,Poco - Version Pop,Reik
user_00010,57Jtg5hzX89L0eU4Q61SCS,16,2.9,indie,Marco (and everyone),Fred again..
user_00010,6XX4VsNBrZ8Qw7eziBOxZ3,27,2.9,hiphop,Understand,Tory Lanez
user_00010,0mKuZzh4cSjrFSROCaRtnm,19,3.5,classical,Le jardin secret,Eagle Lake
user_00010,3R0PgPUdZUtd6dGq6yRwc7,26,3.5,hiphop,Piel Con Piel,La Santa Grifa
user_00010,1zJkWig0QfNBsH79SKjE9p,29,3.4,latin,My Space,Don Omar
user_00010,3sW3oSbzsfecv9XoUdGs7h,46,4.8,pop,Cruel Summer - LP Giobbi Remix,Taylor Swift
user_00010,6AOrC7t2WS5ykYcnoHpiS2,20,2.8,kpop,"Farewell, Neverland",TOMORROW X TOGETHER
user_00010,7vOv6wVPBtEPN2vTePYln1,6,1.8,indie,House Of The Lord,Phil Wickham
user_00010,5Q3597Q3vN47zdcM0nBkjD,23,3.1,kpop,SHADE,YUKIKA
user_00010,2cZOYofOX4d6g0OXxkaIjA,34,4.7,hiphop,MEH,Playboi Carti
user_00010,3CeCwYWvdfXbZLXFhBrbnf,49,4.7,pop,Mr. Perfectly Fine (Taylor's Version) (From The Vault),Taylor Swift
user_00010,1DHrUYdgRoAptl0DFOCyuj,22,3.3,latin,De todas las flores,Natalia Lafourcade
user_00010,4L4Kbg3jAEPJZbEovRyKeH,25,3.5,kpop,Taxi Blurr (Feat. NATTY of KISS OF LIFE),Jay Park
user_00010,43qcs9NpJhDxtG91zxFkj7,26,3.0,latin,Mi EXXX,Wisin
user_00010,1xvuIeLviq42p0b2x338Oq,19,2.7,rnb,"real now (feat. Dominik, HOPE & K. Roosevelt)",Jhene Aiko
user_00010,2JqkpMe2eJToJNHEqkJeCu,39,4.5,rnb,Been Away,Brent Faiyaz
user_00010,0LrhTHjmH2ATnbCbsqKZyf,21,3.0,kpop,I Mean It,GOT7
user_00010,0YLSjVxSb5FT1Bo8Tnxr8j,20,3.2,edm,Indoor S'mores,RJD2
user_00010,1l4iQsOZ5sOXZPMQLvouaB,12,2.6,pop,Coast (feat. Anderson .Paak),Hailee Steinfeld
user_00010,5iyoxIdoTDX7gp8o5dkP3Y,26,2.5,kpop,Tamed-Dashed - Japanese Ver.,ENHYPEN
user_00010,63b7DdugfWctdhIJf5jW3n,29,2.7,classical,"Vater unser im Himmelreich, BWV 737",Johann Sebastian Bach
user_00010,0Bs3Lwzs8y9BzKUgvFXPUx,19,3.3,rnb,why dont we go,UMI
user_00010,6HXP9LpGgzT6865rFeusrB,15,3.4,jazz,Raccoons,Caravan Palace
user_00010,7icIDep1Jr3oJdgJSGsdnM,24,2.9,edm,Esta Vida - VINNE Remix,Marshmello
user_00010,1sm4S7UcJEBe7qHusbRLMS,22,3.0,jazz,hopeless romantic,Drips Zacheer
user_00010,1kbWSEbOVClaxDd6g4G66w,36,4.6,hiphop,10 F*CKS (with Mansa),Tory Lanez
user_00010,7pEBPfhP5WQEhcFeKkWHD5,16,2.7,edm,Music Means Love Forever,Steve Aoki
user_00010,2JBGoJqzvPAsGa0eo7zcNg,30,3.2,latin,te kiero ver,paopao
user_00010,65lKgD4JnUU5EYaqMly9T6,11,3.3,jazz,Jamaican Links,Yussef Dayes
user_00010,5NVkktUlAylhk7f0t63eth,24,3.2,kpop,Beyond My Dreams,Sunwoojunga
user_00010,5diz02QLFSmDur9R9M6bcD,28,3.5,hiphop,Not Even Ghosts Are This Empty,$uicideboy$
user_00010,7oenWdkfvoEySYVc0rH6Cq,20,3.2,classical,"Chopin: 12 etudes, Op. 10: No. 4 in C-Sharp Minor",Frederic Chopin
user_00010,5FWQLEX0lavdxiWGBNkBQ4,29,2.9,latin,"The Business, Pt. II - Clean Bandit Remix",Tiesto
user_00011,6B1Opsk7eIemlpCrN1ml1K,22,2.8,hiphop,Toxic,YG
user_00011,5Y0grFq299FYNvq51ZtmbF,25,2.8,indie,Ptolemaea,Ethel Cain
user_00011,0fWEiUDScOulPx57WQk1Bo,20,3.3,edm,Detroit 3 AM - Radio Edit,David Guetta
user_00011,2bD3HK6WhWUTHe88LiaI2E,16,3.3,jazz,Graveyard Theme (Trick Or Treat) - 4th Reprise,Vince Guaraldi
user_00011,0VPFT123HKoQ2J6ipeDcI1,48,4.2,kpop,Closer to You (feat. Major Lazer),Jung Kook
user_00011,0xKBkLcF71uUQeTA7FSu4A,20,2.6,hiphop,Tired,Russ
user_00011,7E1jVNoWuemqUryI4FxsVD,21,3.3,pop,"yes, and?",Ariana Grande
user_00011,7saa8t9KRzBnPXuyjNujvK,23,2.5,latin,"DALE CINTURA (Kuliki) (feat. Steve Aoki, Kiko El Crazy & Tono Rosario)",Darell
user_00011,102YUQbYmwdBXS7jwamI90,47,4.6,pop,Nonsense,Sabrina Carpenter
user_00011,1QpB7Lk986qwjOBiZbLSxP,16,2.5,kpop,Lose My Breath (Stray Kids Ver.),Stray Kids
user_00011,6oAwQp0fXsZObpl5PLl2GN,18,3.5,edm,Descensus (feat. Dora Jar),Zedd
user_00011,3GvtfWTRoialUPNCbDjdtI,17,2.9,pop,La Gatita - Remix,Lalo Ebratt
user_00011,1vITRP5ITGjLK5v8LjjVo0,10,1.4,indie,Jealousy,Jordan Ward
user_00011,770r9FUB3JwNAAKTCkgqHE,13,3.1,rnb,Dejenme Rulay,Rochy RD
user_00011,4yc2GdYpTszeaA1Dhqltwd,19,3.1,jazz,Holy Cloud,Tonion
user_00011,1VBSOg8tsnRzzPKU1jcruQ,18,2.5,rock,Save It For Later,Eddie Vedder
user_00011,0LLsvPLHxlUk1x8r77H2b6,11,3.2,hiphop,Still Yours (feat. Big Sean),Bryson Tiller
user_00011,0Brx9I3vh7Po30gxsTtLz5,26,3.3,pop,Rager teenager!,Troye Sivan
user_00011,1SYqnlqZyI7dVYDEvdkBau,10,1.2,indie,coming of age,mxmtoon
user_00011,28guOwvKQFtDoA5MMaf01a,21,3.0,latin,"L'art nouveau du chant applique, Vol. 3: No. 3, Beautiful Dreamer (After Foster)",Ronald Stevenson
user_00011,05FMEVLtV8QNBTfYZvITTq,20,3.0,indie,Mouhamodou Lo and His Children,Wau Wau Collectif
user_00011,4nAmlRetwMEZr2TsXuHcpD,12,2.7,indie,Boys,Hippo Campus
user_00011,6QS24xFgmG0XPxsmFhGTYS,27,2.7,rnb,Retrograde (feat. 6LACK & Lucky Daye),Khalid
user_00011,71J2rawCGulCAyTMtNY3Ej,25,2.6,indie,You'll miss me when I'm not around,Grimes
user_00011,67NvBpt8ZEJKGs9MCIUy4x,11,3.2,indie,We Don't Funk,KIRBY
user_00011,3s7B21flHFSCJzrFHAQq18,8,1.6,jazz,Velvet Blue,Ray Lozano
user_00011,2Rf33E2vpnJsIV5DpHCC6Y,27,2.5,edm,I Never Told You,Gavin Moss
user_00011,1RFwZJOaf4W6OPGrSOrVnL,16,3.4,rock,I WANNA BE YOUR SLAVE,Maneskin
user_00011,4dLIAE3xbJLoiIBbKkZWJk,19,2.9,latin,Edin,The Smashing Pumpkins
user_00011,6F3AStga2KRSJVZvVA5L3c,17,3.0,rock,One On One,The Knocks
user_00011,19gF5KNJTpdA3mLoSl5CY4,9,1.7,classical,Pendulum,Josh Kramer
user_00011,0oKPOxrcUkvJ8YVaV79qE8,29,3.1,hiphop,Scrape It Off (feat. Lil Uzi Vert & Don Toliver),Pusha T
user_00011,0DchT2mXret5T9JQ8D6CLE,29,2.7,rock,Nobody's Nobody,Brothers Osborne
user_00011,59qJU6m2AO2i3gWKurrdcS,14,3.3,jazz,Un Viaje,Jotaerre
user_00011,4WTKq8cF5bZJNlvZyKVff8,27,3.1,jazz,Prelude to a Kiss,Brendan Maynard + 2
user_00011,5hmAx18RDdlqvN1ikcPCC1,23,3.2,rock,Step Aside,Goodbye June
user_00011,6ufcuVInt0ocHrUimDjGlb,18,3.2,pop,II MOST WANTED,Beyonce
user_00011,423NhOTzoqgeaIJbrUzSoo,26,2.7,rnb,Tryna Smoke,Jhene Aiko
user_00011,6bGevdEVEoEbLK72WFfIYR,22,3.1,pop,Tulsa Jesus Freak,Lana Del Rey
user_00011,5LrN7yUQAzvthd4QujgPFr,46,4.1,pop,DTN,d4vd
user_00011,4gdDN4A202OO2u7UDhoMjM,28,3.3,pop,Turn out fine,Henrik
user_00011,2KkNkv6ciB6bt2hvHtOrin,11,3.5,rnb,How to Lover,TeYo
user_00011,1HuEzIUsDNEpUX4L2WimTT,19,3.0,pop,87 Octane,Tyler Booth
user_00011,4JsTX2WkPcdDTWbchQJuko,23,2.9,hiphop,RIP Young,Isaiah Rashad
user_00011,2qvGI2uUNgNheWnfxQr25W,30,3.3,hiphop,all I know (feat. Trippie Redd),mgk
user_00011,5IY7fmeXE2jxlJsRmgOoFv,11,3.1,hiphop,Yeeh Yeeh,Young Dolph
user_00011,6koKhrBBcExADvWuOgceNZ,45,4.8,pop,Doves In The Wind (feat. Kendrick Lamar),SZA
user_00011,4LyJyZpmfpDTAfF2E0gWHF,19,3.1,hiphop,Fantastic,Tyga
user_00011,6QGzdTyc42vrNaQP3uH4jO,16,3.5,kpop,Always Been You,HENRY
user_00011,5p0bEz7DNsULez2X9yrNGa,29,3.3,indie,Pepper,Death Cab for Cutie
user_00011,3Hfata4DJDmrXRZEc8sXWC,22,2.9,rock,ALL THE TIME,SBTRKT
user_00011,1QPV3QoWw3rRKPeYoX8kO8,35,4.6,kpop,GGUM,YEONJUN
user_00011,2TSU0Ti5e5beL9mYlHbYQu,30,3.4,edm,Happy Hour,Felix Cartal
user_00011,7sgNQ34g23PpgpfAAuxMPy,11,2.9,indie,Officer of Love,Caamp
